"senkId","senkNm","pref_turnout","pref_votes","pref_voteShare","khId","name_kanji","name_kana","partyId","hirei","cand_exp","partyNm_short","partyNm","elected","muncode","mun_name","mun_turnout","votes","mun_voteShare"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01483","苫前町","69.44","35","2.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01484","羽幌町","66.06","87","2.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01485","初山別村","76.66","14","2.1"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01486","遠別町","69.80","33","2.7"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01487","天塩町","71.38","39","2.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01511","猿払村","69.23","47","3.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01512","浜頓別町","69.06","111","6.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01513","中頓別町","69.42","47","5.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01514","枝幸町","61.88","116","3.2"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01516","豊富町","67.27","106","5.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01517","礼文町","71.61","48","3.7"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01518","利尻町","80.62","41","3.4"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01519","利尻富士町","82.34","35","2.4"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01520","幌延町","69.24","43","3.7"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01543","美幌町","56.65","321","3.8"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01544","津別町","61.27","163","7.8"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01545","斜里町","60.76","198","3.8"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01546","清里町","71.77","54","2.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01547","小清水町","64.42","149","6.4"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01549","訓子府町","62.92","128","5.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01550","置戸町","71.67","60","3.9"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01552","佐呂間町","66.28","85","3.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01555","遠軽町","64.44","396","4.1"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01559","湧別町","66.60","119","2.7"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01560","滝上町","71.73","39","2.9"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01561","興部町","62.44","52","2.9"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01562","西興部村","79.44","32","5.1"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01563","雄武町","62.80","54","2.7"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01564","大空町","67.07","107","3.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01631","音更町","59.52","1155","5.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01632","士幌町","72.34","179","5.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01633","上士幌町","69.66","167","6.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01634","鹿追町","71.71","120","4.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01635","新得町","78.39","155","4.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01636","清水町","66.09","231","4.9"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01637","芽室町","63.83","559","6.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01638","中札内村","72.62","89","4.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01639","更別村","73.85","62","3.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01641","大樹町","67.68","85","2.9"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01642","広尾町","62.72","168","5.4"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01643","幕別町","63.32","966","7.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01644","池田町","65.15","146","4.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01645","豊頃町","74.26","63","3.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01646","本別町","69.37","114","3.2"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01647","足寄町","70.43","103","3.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01648","陸別町","73.70","52","4.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01649","浦幌町","72.96","82","3.3"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01661","釧路町","56.63","538","6.2"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01662","厚岸町","62.61","195","4.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01663","浜中町","70.39","92","3.1"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01664","標茶町","66.79","257","6.8"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01665","弟子屈町","65.95","132","3.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01667","鶴居村","69.95","84","6.0"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01668","白糠町","61.03","165","4.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01691","別海町","63.46","335","4.8"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01692","中標津町","58.97","385","3.5"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01693","標津町","68.17","93","3.6"
"55136","北海道","59.69","147880","5.8",55481,"宮内　史織","みやうち　しおり",4,NA,"新","共産","日本共産党","0","01694","羅臼町","59.71","73","3.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01101","札幌市中央区","60.94","5988","4.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01102","札幌市北区","59.83","7808","5.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01103","札幌市東区","58.16","6848","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01104","札幌市白石区","57.06","6190","5.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01108","札幌市厚別区","65.40","3087","4.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01105","札幌市豊平区","60.34","6277","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01110","札幌市清田区","63.92","2907","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01106","札幌市南区","62.93","3490","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01107","札幌市西区","62.73","5863","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01109","札幌市手稲区","62.94","3886","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01202","函館市","55.42","6542","5.8"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01203","小樽市","55.71","2623","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01204","旭川市","54.77","11813","8.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01205","室蘭市","57.03","2027","5.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01206","釧路市","55.46","4587","6.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01207","帯広市","56.90","4440","5.8"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01208","北見市","54.62","2912","5.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01209","夕張市","62.14","111","3.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01210","岩見沢市","58.13","1966","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01211","網走市","58.89","861","5.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01212","留萌市","58.78","541","6.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01213","苫小牧市","56.21","5156","6.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01214","稚内市","57.35","867","6.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01215","美唄市","59.01","512","5.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01216","芦別市","59.57","302","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01217","江別市","63.45","3312","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01218","赤平市","60.49","221","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01219","紋別市","52.64","493","5.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01220","士別市","63.22","393","4.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01221","名寄市","62.65","569","4.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01222","三笠市","61.56","211","5.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01223","根室市","53.78","592","5.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01224","千歳市","55.09","2151","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01225","滝川市","56.73","988","5.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01226","砂川市","63.92","434","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01227","歌志内市","63.04","60","4.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01228","深川市","60.69","446","4.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01229","富良野市","58.24","539","5.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01230","登別市","55.65","1286","6.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01231","恵庭市","61.76","1683","4.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01233","伊達市","58.36","854","5.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01234","北広島市","61.95","1556","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01235","石狩市","58.07","1659","6.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01236","北斗市","55.08","1279","6.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01423","南幌町","65.39","213","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01424","奈井江町","65.37","131","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01425","上砂川町","61.51","72","5.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01427","由仁町","72.44","123","4.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01428","長沼町","64.55","293","5.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01429","栗山町","64.08","287","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01430","月形町","69.94","50","3.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01431","浦臼町","68.74","30","3.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01432","新十津川町","69.08","156","4.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01433","妹背牛町","68.69","63","4.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01434","秩父別町","71.71","54","4.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01436","雨竜町","71.83","43","3.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01437","北竜町","78.43","25","2.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01438","沼田町","71.13","74","4.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01303","当別町","63.61","422","5.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01304","新篠津村","68.31","50","3.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01391","島牧村","71.09","34","4.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01392","寿都町","64.06","46","3.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01393","黒松内町","71.57","51","3.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01394","蘭越町","71.76","135","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01395","ニセコ町","68.73","140","5.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01396","真狩村","74.41","57","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01397","留寿都村","63.70","28","3.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01398","喜茂別町","68.25","39","3.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01399","京極町","72.66","59","3.7"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01400","倶知安町","64.91","355","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01401","共和町","65.21","95","3.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01402","岩内町","60.98","240","4.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01403","泊村","72.99","42","4.8"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01404","神恵内村","77.83","9","1.8"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01405","積丹町","64.19","42","4.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01406","古平町","56.89","45","3.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01407","仁木町","64.34","63","4.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01408","余市町","56.37","400","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01409","赤井川村","71.94","30","5.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01571","豊浦町","61.06","135","7.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01575","壮瞥町","64.23","60","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01578","白老町","58.79","376","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01581","厚真町","68.14","124","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01584","洞爺湖町","62.99","214","5.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01585","安平町","64.61","205","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01586","むかわ町","63.42","190","5.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01601","日高町","62.87","227","4.0"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01602","平取町","67.52","129","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01604","新冠町","65.61","136","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01607","浦河町","65.29","293","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01608","様似町","67.31","109","5.1"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01609","えりも町","66.30","152","6.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01610","新ひだか町","59.94","524","5.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01331","松前町","60.53","144","4.6"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01332","福島町","59.02","61","3.5"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01333","知内町","61.71","67","3.3"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01334","木古内町","60.27","89","4.8"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01337","七飯町","58.59","848","6.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01343","鹿部町","57.88","81","4.9"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01345","森町","59.02","398","6.2"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01346","八雲町","59.34","319","4.4"
"55136","北海道","59.69","139301","5.5",55858,"野村パターソン　和孝","のむらぱたーそん　かずたか",212,NA,"新","れいわ","れいわ新選組","0","01347","長万部町","63.47","106","4.3"
